"PC1","PC2","PC3","emotion"
-14.8614945768352,6.07423389853288,3.81021536765852,"aggressive"
0.94314458003264,-7.24185990068841,-2.68559133731086,"aggressive"
-74.1476567601587,8.86624417635591,2.0238205877551,"aggressive"
-60.6996690984374,11.8912159170438,-12.1082471019005,"aggressive"
18.6746668649438,-12.4394709858303,6.00025055954908,"aggressive"
-55.915638535533,-3.17061867230994,-1.35605063208571,"aggressive"
13.1557030496007,16.7974539665769,-2.02687746965309,"aggressive"
-41.2135642458781,-3.6783996952728,5.82014785720441,"aggressive"
-27.99129531852,-4.9229693777518,9.72797532577968,"aggressive"
-5.68958548118693,-2.72228668515962,-3.76625498781427,"defensive"
31.4870823160521,10.3328687623041,0.0191201289902983,"defensive"
19.0589219542167,-8.04333410574619,8.65984921896538,"defensive"
-0.448111729759475,-15.4031482566161,-3.26287508457179,"defensive"
-30.5042048931475,7.03751548307422,10.6341276406211,"defensive"
12.2116277452868,-4.31544423513731,1.86084827027122,"defensive"
7.69206586207814,-25.8566298957147,-13.7518780293574,"defensive"
-18.9446090167988,-3.59076266518709,-4.41105778981396,"defensive"
1.70817488412717,-14.8212908945448,-11.7826394280832,"defensive"
-11.4714236957271,2.8331383546573,7.23620855094314,"defensive"
4.75550146052307,6.71428798068851,2.63999126795171,"defensive"
15.9267648538663,-5.77167856872951,7.86491895542102,"defensive"
5.67796974667169,-17.0475833703245,-3.71983554996532,"normal"
33.1518268025025,12.5870956160621,-2.57392352837076,"normal"
-4.38358108633441,22.4420088156528,-8.40300723273061,"normal"
6.79208594961249,-10.1404660473329,2.93523798320774,"normal"
37.5940169520777,15.3680223059755,0.154181097180272,"normal"
14.5669504743023,0.211986081853548,1.10658489670712,"normal"
36.6277465193782,16.2562372147985,-2.99796099287059,"normal"
19.5559542192946,4.59260197683224,0.275634929884778,"normal"
17.3602899327162,-9.41715720648538,9.95726993139736,"normal"
17.2881561607611,4.58332030680091,2.36789635074139,"normal"
13.3323062465606,5.55022824729366,-6.69245242535692,"normal"
18.7098778637118,-3.55535854167083,-3.55562733034497,"normal"
